Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Rey Juan Carlos;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;300,00;310,00;310,00;310,00;386,00;346,00;364,00;361,00;364,00;362,00;362,00;

Quirófanos instalados del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;12,00;12,00;12,00;12,00;12,00;12,00;13,00;13,00;13,00;13,00;14,00;

Paritorios en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;6,00;

Puestos de consulta en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;90,00;90,00;90,00;102,00;121,00;122,00;132,00;132,00;132,00;150,00;164,00;

Locales de consulta en CEP en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;-;16,00;16,00;16,00;16,00;16,00;16,00;16,00;16,00;16,00;16,00;

Puestos oncológicos en hospital de día del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;-;13,00;13,00;13,00;18,00;13,00;13,00;13,00;13,00;19,00;19,00;

Puestos psiquiátricos en hospital de día del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;-;-;-;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Puestos médicos en hospital de día del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;20,00;23,00;23,00;23,00;23,00;23,00;23,00;33,00;33,00;47,00;47,00;

Puestos quirúrgicos en hospital de día del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;20,00;20,00;20,00;20,00;20,00;20,00;20,00;0,00;0,00;0,00;0,00;

Puestos de hemodiálisis del Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;17,00;17,00;17,00;17,00;17,00;18,00;20,00;22,00;20,00;20,00;22,00;

Mamógrafos en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;

Tomografía axial computarizada (TAC) en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;2,00;3,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Resonancias magnéticas (RM) en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;3,00;3,00;3,00;3,00;3,00;3,00;

Ecógrafos de radiodiagnóstico en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;4,00;4,00;5,00;5,00;9,00;9,00;9,00;6,00;7,00;8,00;7,00;

Ecógrafos en servicio de cardiología en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;0,00;0,00;3,00;3,00;4,00;4,00;5,00;5,00;5,00;5,00;5,00;

Ecógrafos en otros servicios en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;13,00;13,00;18,00;19,00;24,00;27,00;32,00;34,00;39,00;42,00;46,00;

Salas convencionales de Rayos X en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;5,00;

Telemandos en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Tomografía por emisión de positrones en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Acelerador lineal en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;

Planificador en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00;3,00;3,00;3,00;

Simulador en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Gammacámaras en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Angiógrafo digital en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;

Salas hemodinámica en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Equipos de radiología intervencionista en el Hospital Universitario Rey Juan Carlos;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Notas;
La poiblación asignada al Hospital Universitario Rey Juan Carlos es la de los municipios de Móstoles, Navalcarnero, El Álamo, Villanueva de Perales, Viila del Prado, Navas del Rey, Colmenar del Arroyo, Pelayos de la Presa, Cenicientos, Villaviciodsa de Odón, Sevilla la Nueva, Villamanta, Villamantilla. Aldea del Fresno,  Chapinería, San Martín de Valdeiglesias,;
Cadalso de los Vidrios y Las Rozas de Puerto Real.;
