Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo1.Recursos materiales. null. Unidad: Número. Fuente: Memoria del Hospital Universitario del Tajo;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Camas instaladas en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;98,00;98,00;98,00;98,00;98,00;98,00;98,00;98,00;98,00;98,00;102,00;

Quirófanos instalados en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;

Paritorios en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Locales de consulta en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;47,00;58,00;58,00;58,00;58,00;58,00;58,00;58,00;58,00;58,00;58,00;

Puestos oncohematológicos en hospital de día del Hospital Universitario del Tajo;Número;Comunidad de Madrid;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;

Puestos médicos en hospital de día del Hospital Universitario del Tajo;Número;Comunidad de Madrid;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;

Puestos quirúrgicos en hospital de día del Hospital Universitario del Tajo;Número;Comunidad de Madrid;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;18,00;17,00;16,00;

Puestos de hemodiálisis en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;10,00;10,00;10,00;12,00;12,00;13,00;13,00;13,00;13,00;13,00;13,00;

Mamógrafos en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;

Tomografía axial computarizada (TAC) en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Resonancia magnética (RM) en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Ecógrafos de radiodiagnóstico en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;3,00;3,00;3,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;

Ecógrafos en otros servicios del Hospital Universitario del Tajo;Número;Comunidad de Madrid;9,00;9,00;9,00;10,00;10,00;10,00;10,00;10,00;10,00;10,00;10,00;

Ecógrafos en servicio de cardiología del Hospital Universitario del Tajo;Número;Comunidad de Madrid;0,00;0,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Salas convencionales de Rayos X del Hospital Universitario del Tajo;Número;Comunidad de Madrid;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;

Telemandos en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;

Litotriptor en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;

Angiógrafo digital en el Hospital Universitario del Tajo;Número;Comunidad de Madrid;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;
Notas;
La población asignada al Hospital Universitario del Tajo es la de los municipios de Aranjuez, Colmenar de Oreja, Chinchón, Valdelaguna, Villaconejos..;
