Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo3.Actividad asistencial. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Ramón y Cajal;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Altas totales del Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;32.947,00;31.701,00;31.675,00;31.319,00;31.872,00;31.791,00;31.882,00;32.442,00;29.298,00;30.353,00;32.360,00;

Estancia media global en el Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;8,37;8,07;7,67;7,67;7,28;7,10;7,02;6,92;7,48;7,21;6,86;

Total ingresos en el Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;32.815,00;31.743,00;32.179,00;31.253,00;31.847,00;31.847,00;31.876,00;32.393,00;29.284,00;30.373,00;32.374,00;

Ingresos urgentes en el Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;19.400,00;19.505,00;18.941,00;19.190,00;18.922,00;18.926,00;19.166,00;19.670,00;20.798,00;19.888,00;20.137,00;

Ingresos programados en el Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;13.415,00;12.238,00;13.238,00;12.063,00;12.925,00;12.921,00;12.710,00;12.723,00;8.486,00;10.485,00;12.237,00;

Urgencias totales en el Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;132.296,00;133.998,00;135.799,00;140.538,00;147.234,00;150.504,00;150.835,00;154.652,00;121.305,00;143.827,00;161.446,00;

Sesiones oncohematológicas en el hospital de día del Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;20.539,00;21.231,00;20.371,00;19.665,00;21.086,00;22.600,00;20.759,00;22.839,00;22.920,00;23.645,00;26.995,00;

Sesiones de SIDA en el hospital de día del Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;66,00;122,00;100,00;69,00;90,00;145,00;58,00;113,00;103,00;121,00;217,00;

Sesiones psiquiátricas en el hospital de día del Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;3.333,00;3.372,00;3.546,00;3.285,00;3.538,00;3.815,00;3.757,00;3.149,00;1.730,00;2.128,00;3.283,00;

Sesiones de otras especialidades médicas en el hospital de día del Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;16.172,00;15.690,00;15.650,00;16.959,00;16.741,00;17.789,00;18.887,00;21.678,00;14.049,00;18.296,00;16.804,00;

Sesiones de otras actividades quirúrgicas en el hospital de día del Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;11.126,00;12.391,00;14.263,00;16.434,00;14.238,00;14.180,00;10.960,00;13.079,00;8.513,00;13.771,00;17.400,00;

Hemodiálisis en el Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;63,00;64,00;63,00;56,00;50,00;58,00;60,00;72,00;76,00;78,00;80,00;

Hemodiálisis en centros concertados del Hospital Universitario Ramón y Cajal;Número;Comunidad de Madrid;77,00;79,00;84,00;94,00;98,00;91,00;96,00;86,00;77,00;78,00;88,00;
Notas;
Sesiones de hemodiálisis: paciente/mes.;
