Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo1.Actividad asistencial. null. Unidad: Número. Fuente: Memoria del Hospital Universitario del Sureste;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Altas totales del Hospital Universitario del Sureste;Número;Comunidad de Madrid;7.271,00;7.343,00;7.464,00;7.579,00;7.712,00;7.979,00;8.074,00;8.108,00;6.943,00;7.077,00;8.330,00;

Estancia media global en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;4,81;4,95;5,13;5,42;5,23;5,36;5,23;5,37;6,11;6,16;5,92;

Total ingresos en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;7.261,00;7.366,00;7.504,00;7.623,00;7.740,00;7.985,00;8.057,00;8.116,00;6.946,00;7.107,00;8.372,00;

Ingresos urgentes en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;5.571,00;5.768,00;5.973,00;6.179,00;6.369,00;6.491,00;6.583,00;6.612,00;5.765,00;5.692,00;6.824,00;

Ingresos programados en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;1.690,00;1.598,00;1.531,00;1.444,00;1.371,00;1.494,00;1.474,00;1.504,00;1.181,00;1.415,00;1.548,00;

Urgencias totales en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;68.913,00;69.776,00;73.934,00;81.286,00;87.793,00;90.575,00;90.278,00;95.181,00;75.562,00;109.180,00;123.370,00;

Sesiones oncohematológicas en el hospital de día del Hospital Universitario del Sureste;Número;Comunidad de Madrid;3.663,00;2.308,00;1.889,00;1.584,00;1.754,00;1.769,00;1.903,00;1.933,00;2.081,00;2.548,00;2.734,00;

Sesiones de SIDA en el hospital de día del Hospital Universitario del Sureste;Número;Comunidad de Madrid;13,00;3,00;6,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;

Sesiones geriátricas en el hospital de día del Hospital Universitario del Sureste;Número;Comunidad de Madrid;2,00;7,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;

Sesiones de otras especialidades médicas en el hospital de día del Hospital Universitario del Sureste;Número;Comunidad de Madrid;2.952,00;4.386,00;4.860,00;5.338,00;7.340,00;10.580,00;9.453,00;10.886,00;5.506,00;6.760,00;7.667,00;

Sesiones de otras actividades quirúrgicas en el hospital de día del Hospital Universitario del Sureste;Número;Comunidad de Madrid;3.988,00;4.458,00;4.174,00;4.537,00;4.415,00;4.614,00;5.059,00;5.136,00;2.825,00;3.270,00;3.924,00;

Sesiones de hemodiálisis en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;48,00;47,00;43,00;43,00;49,00;54,00;59,00;58,00;58,00;58,00;58,00;

Sesiones de hemodiálisis en centros concertados con el Hospital Universitario del Sureste;Número;Comunidad de Madrid;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;

Total partos en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;-;-;-;-;-;-;-;850,00;431,00;289,00;665,00;

Partos por vía vaginal en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;881,00;774,00;845,00;856,00;813,00;807,00;714,00;664,00;-;-;-;

Porcentaje de cesáreas en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;-;-;-;-;-;-;-;21,88;22,51;22,84;27,37;

Cesáreas en el Hospital Universitario del Sureste;Número;Comunidad de Madrid;251,00;200,00;206,00;219,00;209,00;210,00;209,00;186,00;-;-;-;
Notas;
Sesiones de hemodiálisis: paciente/mes.;
;
La población asignada al Hospital Universitario del Sureste es la de los municipios de:Ambite, Arganda, Belmonte de Tajo, Brea de Tajo, Campo Real, Carabaña, Estremera, Fuentidueña de Tajo, Morata de Tajuña, Nuevo Baztán, Olmeda de las Fuentes, Orusco, Perales de Tajuña, Pozuelo del Rey, Rivas Vaciamadrid, Tielmes, Valdaracete, Valdilecha, Villamanrique de Tajo, Villar del Olmo, Villarejo de Salvanés.;
